stock_id,stock_name,industry_category,coverage_ratio
1104,環泥,水泥工業,1.0
1108,幸福,水泥工業,1.0
1201,味全,食品工業,1.0
1203,味王,食品工業,1.0
1210,大成,食品工業,1.0
1215,卜蜂,食品工業,1.0
1217,愛之味,食品工業,1.0
1218,泰山,食品工業,1.0
1219,福壽,食品工業,1.0
1220,台榮,食品工業,1.0
1227,佳格,食品工業,1.0
1231,聯華食,食品工業,1.0
1232,大統益,食品工業,1.0
1233,天仁,食品工業,1.0
1234,黑松,食品工業,1.0
1256,鮮活果汁-KY,食品工業,1.0
1301,台塑,塑膠工業,1.0
1303,南亞,塑膠工業,1.0
1304,台聚,塑膠工業,1.0
1305,華夏,塑膠工業,1.0
1307,三芳,塑膠工業,1.0
1308,亞聚,塑膠工業,1.0
1309,台達化,塑膠工業,1.0
1310,台苯,塑膠工業,1.0
1312,國喬,塑膠工業,1.0
1313,聯成,塑膠工業,1.0
1314,中石化,塑膠工業,1.0
1319,東陽,汽車工業,1.0
1321,大洋,塑膠工業,1.0
1323,永裕,塑膠工業,1.0
1326,台化,塑膠工業,1.0
1337,再生-KY,塑膠工業,1.0
1338,廣華-KY,汽車工業,1.0
1339,昭輝,汽車工業,1.0
1340,勝悅-KY,塑膠工業,1.0
1402,遠東新,紡織纖維,1.0
1409,新纖,紡織纖維,1.0
1414,東和,紡織纖維,1.0
1434,福懋,紡織纖維,1.0
1437,勤益控,其他,1.0
1440,南紡,紡織纖維,1.0
1442,名軒,建材營造,1.0
1444,力麗,紡織纖維,1.0
1445,大宇,紡織纖維,1.0
1446,宏和,紡織纖維,1.0
1447,力鵬,紡織纖維,1.0
1452,宏益,紡織纖維,1.0
1455,集盛,紡織纖維,1.0
1459,聯發,紡織纖維,1.0
1463,強盛新,紡織纖維,1.0
1464,得力,紡織纖維,1.0
1467,南緯,紡織纖維,1.0
1468,昶和,紡織纖維,1.0
1473,台南,紡織纖維,1.0
1474,弘裕,紡織纖維,1.0
1476,儒鴻,紡織纖維,1.0
1477,聚陽,紡織纖維,1.0
1503,士電,電機機械,1.0
1504,東元,電機機械,1.0
1506,正道,電機機械,1.0
1513,中興電,電機機械,1.0
1514,亞力,電機機械,1.0
1515,力山,電機機械,1.0
1517,利奇,電機機械,1.0
1519,華城,電機機械,1.0
1521,大億,汽車工業,1.0
1522,堤維西,汽車工業,1.0
1526,日馳,電機機械,1.0
1528,恩德,電機機械,1.0
1531,高林股,電機機械,1.0
1532,勤美,電機機械,1.0
1533,車王電,汽車工業,1.0
1536,和大,汽車工業,1.0
1537,廣隆,電機機械,1.0
1539,巨庭,電機機械,1.0
1540,喬福,電機機械,1.0
1558,伸興,電機機械,1.0
1560,中砂,電機機械,1.0
1568,倉佑,汽車工業,1.0
1589,永冠-KY,電機機械,1.0
1590,亞德客-KY,電機機械,1.0
1597,直得,電機機械,1.0
1605,華新,電器電纜,1.0
1608,華榮,電器電纜,1.0
1609,大亞,電器電纜,1.0
1612,宏泰,電器電纜,1.0
1616,億泰,電器電纜,1.0
1626,艾美特-KY,電器電纜,1.0
1702,南僑,食品工業,1.0
1707,葡萄王,化學生技醫療,1.0
1708,東鹼,化學工業,1.0
1710,東聯,化學工業,1.0
1711,永光,化學生技醫療,1.0
1712,興農,化學生技醫療,1.0
1714,和桐,化學工業,1.0
1718,中纖,化學工業,1.0
1722,台肥,化學工業,1.0
1723,中碳,化學工業,1.0
1727,中華化,化學工業,1.0
1730,花仙子,化學工業,1.0
1733,五鼎,化學生技醫療,1.0
1736,喬山,生技醫療業,1.0
1737,臺鹽,食品工業,1.0
1752,南光,化學生技醫療,1.0
1762,中化生,化學生技醫療,1.0
1773,勝一,化學工業,1.0
1783,和康生,化學生技醫療,1.0
1786,科妍,生技醫療業,1.0
1789,神隆,化學生技醫療,1.0
1795,美時,化學生技醫療,1.0
1802,台玻,玻璃陶瓷,1.0
1808,潤隆,建材營造,1.0
1817,凱撒衛,玻璃陶瓷,1.0
1904,正隆,造紙工業,1.0
1906,寶隆,造紙工業,1.0
1907,永豐餘,造紙工業,1.0
1909,榮成,造紙工業,1.0
2002,中鋼,鋼鐵工業,1.0
2009,第一銅,鋼鐵工業,1.0
2010,春源,鋼鐵工業,1.0
2013,中鋼構,鋼鐵工業,1.0
2014,中鴻,鋼鐵工業,1.0
2015,豐興,鋼鐵工業,1.0
2020,美亞,鋼鐵工業,1.0
2023,燁輝,鋼鐵工業,1.0
2024,志聯,鋼鐵工業,1.0
2029,盛餘,鋼鐵工業,1.0
2059,川湖,電子零組件業,1.0
2062,橋椿,其他,1.0
2101,南港,橡膠工業,1.0
2103,台橡,橡膠工業,1.0
2105,正新,橡膠工業,1.0
2106,建大,橡膠工業,1.0
2108,南帝,橡膠工業,1.0
2114,鑫永銓,橡膠工業,1.0
2227,裕日車,汽車工業,1.0
2228,劍麟,汽車工業,1.0
2233,宇隆,汽車工業,1.0
2301,光寶科,電腦及週邊設備業,1.0
2302,麗正,電子工業,1.0
2305,全友,電子工業,1.0
2308,台達電,電子工業,1.0
2312,金寶,其他電子業,1.0
2313,華通,電子工業,1.0
2328,廣宇,電子工業,1.0
2330,台積電,半導體業,1.0
2331,精英,電子工業,1.0
2338,光罩,半導體業,1.0
2344,華邦電,半導體業,1.0
2345,智邦,通信網路業,1.0
2347,聯強,電子工業,1.0
2351,順德,電子工業,1.0
2352,佳世達,電腦及週邊設備業,1.0
2353,宏碁,電子工業,1.0
2355,敬鵬,電子工業,1.0
2356,英業達,電子工業,1.0
2357,華碩,電子工業,1.0
2359,所羅門,其他電子業,1.0
2360,致茂,其他電子業,1.0
2362,藍天,電子工業,1.0
2365,昆盈,電子工業,1.0
2367,燿華,電子零組件業,1.0
2369,菱生,電子工業,1.0
2376,技嘉,電子工業,1.0
2377,微星,電子工業,1.0
2379,瑞昱,電子工業,1.0
2382,廣達,電子工業,1.0
2383,台光電,電子工業,1.0
2385,群光,電子工業,1.0
2388,威盛,電子工業,1.0
2392,正崴,電子工業,1.0
2393,億光,光電業,1.0
2395,研華,電子工業,1.0
2399,映泰,電子工業,1.0
2401,凌陽,半導體業,1.0
2405,輔信,電子工業,1.0
2408,南亞科,半導體業,1.0
2412,中華電,通信網路業,1.0
2413,環科,電子工業,1.0
2414,精技,電子工業,1.0
2420,新巨,電子工業,1.0
2421,建準,電子工業,1.0
2423,固緯,其他電子業,1.0
2425,承啟,電子工業,1.0
2426,鼎元,光電業,1.0
2427,三商電,資訊服務業,1.0
2428,興勤,電子零組件業,1.0
2431,聯昌,電子工業,1.0
2433,互盛電,其他電子業,1.0
2439,美律,通信網路業,1.0
2441,超豐,半導體業,1.0
2444,兆勁,通信網路業,1.0
2450,神腦,電子工業,1.0
2451,創見,半導體業,1.0
2453,凌群,資訊服務業,1.0
2457,飛宏,電子工業,1.0
2459,敦吉,電子通路業,1.0
2460,建通,電子工業,1.0
2461,光群雷,其他電子業,1.0
2462,良得電,電子工業,1.0
2464,盟立,其他電子業,1.0
2466,冠西電,電子工業,1.0
2467,志聖,電子零組件業,1.0
2471,資通,資訊服務業,1.0
2476,鉅祥,電子工業,1.0
2483,百容,電子工業,1.0
2484,希華,電子工業,1.0
2485,兆赫,通信網路業,1.0
2486,一詮,光電業,1.0
2488,漢平,其他電子業,1.0
2493,揚博,電子工業,1.0
2495,普安,其他電子業,1.0
2497,怡利電,汽車工業,1.0
2506,太設,建材營造,1.0
2509,全坤建,建材營造,1.0
2511,太子,建材營造,1.0
2515,中工,建材營造,1.0
2516,新建,建材營造,1.0
2520,冠德,建材營造,1.0
2530,華建,建材營造,1.0
2536,宏普,建材營造,1.0
2537,聯上發,建材營造,1.0
2538,基泰,建材營造,1.0
2542,興富發,建材營造,1.0
2545,皇翔,建材營造,1.0
2546,根基,建材營造,1.0
2547,日勝生,建材營造,1.0
2548,華固,建材營造,1.0
2605,新興,航運業,1.0
2606,裕民,航運業,1.0
2607,榮運,航運業,1.0
2608,嘉里大榮,航運業,1.0
2610,華航,航運業,1.0
2611,志信,航運業,1.0
2613,中櫃,航運業,1.0
2615,萬海,航運業,1.0
2616,山隆,油電燃氣業,1.0
2617,台航,航運業,1.0
2618,長榮航,航運業,1.0
2634,漢翔,航運業,1.0
2636,台驊控股,航運業,1.0
2637,慧洋-KY,航運業,1.0
2642,宅配通,航運業,1.0
2701,萬企,觀光事業,1.0
2704,國賓,觀光事業,1.0
2706,第一店,觀光事業,1.0
2707,晶華,觀光事業,1.0
2723,美食-KY,觀光事業,1.0
2727,王品,觀光事業,1.0
2731,雄獅,觀光事業,1.0
2801,彰銀,金融保險,1.0
2809,京城銀,金融保險,1.0
2812,台中銀,金融保險,1.0
2816,旺旺保,金融保險,1.0
2820,華票,金融保險,1.0
2832,台產,金融保險,1.0
2834,臺企銀,金融保險,1.0
2836,高雄銀,金融保險,1.0
2838,聯邦銀,金融保險,1.0
2845,遠東銀,金融保險,1.0
2850,新產,金融保險,1.0
2851,中再保,金融保險,1.0
2852,第一保,金融保險,1.0
2855,統一證,金融保險,1.0
2867,三商壽,金融保險,1.0
2880,華南金,金融保險,1.0
2881,富邦金,金融保險,1.0
2882,國泰金,金融保險,1.0
2883,凱基金,金融保險,1.0
2884,玉山金,金融保險,1.0
2885,元大金,金融保險,1.0
2886,兆豐金,金融保險,1.0
2890,永豐金,金融保險,1.0
2891,中信金,金融保險,1.0
2892,第一金,金融保險,1.0
2903,遠百,貿易百貨,1.0
2904,匯僑,其他,1.0
2905,三商,貿易百貨,1.0
2906,高林,貿易百貨,1.0
2908,特力,貿易百貨,1.0
2913,農林,貿易百貨,1.0
3003,健和興,電子工業,1.0
3004,豐達科,鋼鐵工業,1.0
3005,神基,電腦及週邊設備業,1.0
3006,晶豪科,電子工業,1.0
3008,大立光,電子工業,1.0
3010,華立,電子工業,1.0
3011,今皓,電子工業,1.0
3013,晟銘電,電子工業,1.0
3014,聯陽,半導體業,1.0
3016,嘉晶,半導體業,1.0
3017,奇鋐,電子工業,1.0
3019,亞光,光電業,1.0
3023,信邦,電子工業,1.0
3027,盛達,通信網路業,1.0
3028,增你強,電子工業,1.0
3029,零壹,資訊服務業,1.0
3030,德律,其他電子業,1.0
3031,佰鴻,電子工業,1.0
3032,偉訓,電子零組件業,1.0
3033,威健,電子通路業,1.0
3034,聯詠,半導體業,1.0
3038,全台,光電業,1.0
3042,晶技,電子工業,1.0
3044,健鼎,電子工業,1.0
3045,台灣大,通信網路業,1.0
3047,訊舟,通信網路業,1.0
3052,夆典,建材營造,1.0
3058,立德,電子工業,1.0
3059,華晶科,光電業,1.0
3062,建漢,通信網路業,1.0
3090,日電貿,電子零組件業,1.0
3092,鴻碩,電子零組件業,1.0
3094,聯傑,半導體業,1.0
3167,大量,電機機械,1.0
3189,景碩,半導體業,1.0
3209,全科,電子工業,1.0
3231,緯創,電子工業,1.0
3257,虹冠電,半導體業,1.0
3305,昇貿,其他電子業,1.0
3338,泰碩,電子零組件業,1.0
3376,新日興,電子工業,1.0
3406,玉晶光,光電業,1.0
3413,京鼎,半導體業,1.0
3416,融程電,電腦及週邊設備業,1.0
3419,譁裕,通信網路業,1.0
3437,榮創,光電業,1.0
3443,創意,半導體業,1.0
3450,聯鈞,其他電子業,1.0
3454,晶睿,光電業,1.0
3501,維熹,電子工業,1.0
3504,揚明光,光電業,1.0
3515,華擎,電子工業,1.0
3518,柏騰,其他電子業,1.0
3528,安馳,電子工業,1.0
3533,嘉澤,電子工業,1.0
3535,晶彩科,電子工業,1.0
3550,聯穎,電子零組件業,1.0
3563,牧德,光電業,1.0
3583,辛耘,半導體業,1.0
3588,通嘉,半導體業,1.0
3591,艾笛森,光電業,1.0
3596,智易,通信網路業,1.0
3605,宏致,電子工業,1.0
3607,谷崧,電子工業,1.0
3617,碩天,電子工業,1.0
3622,洋華,光電業,1.0
3645,達邁,電子零組件業,1.0
3653,健策,電子工業,1.0
3661,世芯-KY,半導體業,1.0
3669,圓展,光電業,1.0
3673,TPK-KY,光電業,1.0
3694,海華,通信網路業,1.0
3703,欣陸,建材營造,1.0
3705,永信,生技醫療業,1.0
3706,神達,電子工業,1.0
4104,佳醫,化學生技醫療,1.0
4106,雃博,化學生技醫療,1.0
4108,懷特,化學生技醫療,1.0
4119,旭富,化學生技醫療,1.0
4133,亞諾法,化學生技醫療,1.0
4137,麗豐-KY,化學生技醫療,1.0
4142,國光生,化學生技醫療,1.0
4164,承業醫,生技醫療業,1.0
4426,利勤,紡織纖維,1.0
4526,東台,電機機械,1.0
4532,瑞智,電機機械,1.0
4536,拓凱,其他,1.0
4720,德淵,化學工業,1.0
4722,國精化,化學工業,1.0
4736,泰博,化學生技醫療,1.0
4739,康普,化學工業,1.0
4904,遠傳,電子工業,1.0
4906,正文,通信網路業,1.0
4912,聯德控股-KY,電子工業,1.0
4915,致伸,電子零組件業,1.0
4916,事欣科,電腦及週邊設備業,1.0
4927,泰鼎-KY,電子零組件業,1.0
4935,茂林-KY,電子工業,1.0
4942,嘉彰,電子工業,1.0
4952,凌通,半導體業,1.0
4956,光鋐,光電業,1.0
4968,立積,電子工業,1.0
4976,佳凌,光電業,1.0
4977,眾達-KY,通信網路業,1.0
4999,鑫禾,電子工業,1.0
5007,三星,鋼鐵工業,1.0
5203,訊連,資訊服務業,1.0
5234,達興材料,光電業,1.0
5243,乙盛-KY,光電業,1.0
5288,豐祥-KY,電機機械,1.0
5388,中磊,通信網路業,1.0
5434,崇越,電子工業,1.0
5471,松翰,半導體業,1.0
5519,隆大,建材營造,1.0
5521,工信,建材營造,1.0
5522,遠雄,建材營造,1.0
5531,鄉林,建材營造,1.0
5533,皇鼎,建材營造,1.0
5534,長虹,建材營造,1.0
5607,遠雄港,航運業,1.0
5706,鳳凰,觀光事業,1.0
5871,中租-KY,其他,1.0
5880,合庫金,金融保險,1.0
5907,大洋-KY,貿易百貨,1.0
6005,群益證,金融保險,1.0
6024,群益期,金融保險,1.0
6112,邁達特,資訊服務業,1.0
6116,彩晶,光電業,1.0
6120,達運,光電業,1.0
6136,富爾特,通信網路業,1.0
6139,亞翔,其他電子業,1.0
6152,百一,通信網路業,1.0
6166,凌華,電子工業,1.0
6168,宏齊,光電業,1.0
6176,瑞儀,光電業,1.0
6177,達麗,建材營造,1.0
6183,關貿,電子工業,1.0
6184,大豐電,其他,1.0
6189,豐藝,電子工業,1.0
6196,帆宣,其他電子業,1.0
6202,盛群,電子工業,1.0
6205,詮欣,電子工業,1.0
6206,飛捷,電子工業,1.0
6209,今國光,光電業,1.0
6213,聯茂,電子零組件業,1.0
6214,精誠,資訊服務業,1.0
6215,和椿,電子工業,1.0
6216,居易,電子工業,1.0
6226,光鼎,電子工業,1.0
6230,尼得科超眾,電腦及週邊設備業,1.0
6235,華孚,電子工業,1.0
6239,力成,半導體業,1.0
6257,矽格,半導體業,1.0
6269,台郡,電子工業,1.0
6277,宏正,電子工業,1.0
6278,台表科,電子工業,1.0
6281,全國電,電子通路業,1.0
6285,啟碁,電子工業,1.0
6412,群電,電子零組件業,1.0
6449,鈺邦,電子零組件業,1.0
6504,南六,其他,1.0
6505,台塑化,油電燃氣業,1.0
6605,帝寶,汽車工業,1.0
8011,台通,通信網路業,1.0
8016,矽創,電子工業,1.0
8039,台虹,電子工業,1.0
8046,南電,電子工業,1.0
8081,致新,半導體業,1.0
8103,瀚荃,電子工業,1.0
8105,凌巨,光電業,1.0
8110,華東,半導體業,1.0
8112,至上,電子工業,1.0
8131,福懋科,半導體業,1.0
8210,勤誠,電子工業,1.0
8215,明基材,光電業,1.0
8222,寶一,電機機械,1.0
8341,日友,其他,1.0
8374,羅昇,電機機械,1.0
8404,百和興業-KY,其他,1.0
8411,福貞-KY,其他,1.0
8422,可寧衛,其他,1.0
8429,金麗-KY,貿易百貨,1.0
8454,富邦媒,貿易百貨,1.0
8926,台汽電,油電燃氣業,1.0
8996,高力,電機機械,1.0
9802,鈺齊-KY,其他,1.0
9902,台火,其他,1.0
9904,寶成,其他,1.0
9905,大華,其他,1.0
9906,欣巴巴,建材營造,1.0
9907,統一實,其他,1.0
9908,大台北,油電燃氣業,1.0
9910,豐泰,其他,1.0
9912,偉聯,電子工業,1.0
9914,美利達,其他,1.0
9917,中保科,其他,1.0
9919,康那香,其他,1.0
9921,巨大,其他,1.0
9924,福興,其他,1.0
9925,新保,其他,1.0
9930,中聯資源,其他,1.0
9933,中鼎,其他,1.0
9934,成霖,其他,1.0
9935,慶豐富,其他,1.0
9938,百和,其他,1.0
9939,宏全,其他,1.0
9940,信義,其他,1.0
9941,裕融,其他,1.0
9942,茂順,其他,1.0
9944,新麗,其他,1.0
9946,三發地產,建材營造,1.0
9955,佳龍,其他,1.0
9958,世紀鋼,鋼鐵工業,1.0
Automobile,汽車類指數,Index,1.0
BiotechnologyMedicalCare,生技醫療類指數,Index,1.0
BuildingMaterialConstruction,建材營造類指數,Index,1.0
Cement,水泥類指數,Index,1.0
Chemical,化學類指數,Index,1.0
ChemicalBiotechnologyMedicalCare,化學生技醫療類指數,Index,1.0
CommunicationsInternet,通信網路類指數,Index,1.0
ComputerPeripheralEquipment,電腦及週邊設備類指數,Index,1.0
ElectricMachinery,電機機械類指數,Index,1.0
ElectricalCable,電器電纜類指數,Index,1.0
Electronic,電子類指數,Index,1.0
ElectronicPartsComponents,電子零組件類指數,Index,1.0
ElectronicProductsDistribution,電子通路類指數,Index,1.0
FinancialInsurance,金融保險類指數,Index,1.0
Food,食品類指數,Index,1.0
GlassCeramic,玻璃陶瓷類指數,Index,1.0
InformationService,資訊服務類指數,Index,1.0
IronSteel,鋼鐵類指數,Index,1.0
OilGasElectricity,油電燃氣類指數,Index,1.0
Optoelectronic,光電類指數,Index,1.0
Other,其他類指數,Index,1.0
