stock_id,stock_name,industry_category,coverage_ratio
OtherElectronic,其他電子類指數,Index,1.0
PaperPulp,造紙類指數,Index,1.0
Plastics,塑膠類指數,Index,1.0
Rubber,橡膠類指數,Index,1.0
Semiconductor,半導體類指數,Index,1.0
ShippingTransportation,航運業類指數,Index,1.0
TAIEX,加權指數,大盤,1.0
Textiles,紡織纖維類指數,Index,1.0
Tourism,觀光事業類指數,Index,1.0
TradingConsumersGoods,貿易百貨類指數,Index,1.0
1102,亞泥,水泥工業,0.999589995899959
1103,嘉泥,水泥工業,0.999589995899959
1216,統一,食品工業,0.999589995899959
1229,聯華,食品工業,0.999589995899959
1436,華友聯,建材營造,0.999589995899959
1525,江申,汽車工業,0.999589995899959
1614,三洋電,電器電纜,0.999589995899959
1720,生達,化學生技醫療,0.999589995899959
1903,士紙,造紙工業,0.999589995899959
2012,春雨,鋼鐵工業,0.999589995899959
2115,六暉-KY,汽車工業,0.999589995899959
2206,三陽工業,汽車工業,0.999589995899959
2231,為升,汽車工業,0.999589995899959
2303,聯電,電子工業,0.999589995899959
2324,仁寶,電子工業,0.999589995899959
2354,鴻準,其他電子業,0.999589995899959
2371,大同,電機機械,0.999589995899959
2402,毅嘉,電子工業,0.999589995899959
2449,京元電子,半導體業,0.999589995899959
2454,聯發科,半導體業,0.999589995899959
2474,可成,其他電子業,0.999589995899959
2498,宏達電,通信網路業,0.999589995899959
2527,宏璟,建材營造,0.999589995899959
2601,益航,貿易百貨,0.999589995899959
2849,安泰銀,金融保險,0.999589995899959
2887,台新金,金融保險,0.999589995899959
2889,國票金,金融保險,0.999589995899959
2912,統一超,貿易百貨,0.999589995899959
3024,憶聲,電子工業,0.999589995899959
3037,欣興,電子零組件業,0.999589995899959
3048,益登,電子工業,0.999589995899959
3164,景岳,化學生技醫療,0.999589995899959
3266,昇陽,建材營造,0.999589995899959
3296,勝德,電子工業,0.999589995899959
3665,貿聯-KY,其他電子業,0.999589995899959
4551,智伸科,汽車工業,0.999589995899959
4737,華廣,化學生技醫療,0.999589995899959
4746,台耀,化學生技醫療,0.999589995899959
4919,新唐,電子工業,0.999589995899959
4938,和碩,電腦及週邊設備業,0.999589995899959
4958,臻鼎-KY,電子工業,0.999589995899959
5215,科嘉-KY,電子工業,0.999589995899959
5225,東科-KY,電子工業,0.999589995899959
5269,祥碩,電子工業,0.999589995899959
6115,鎰勝,電子工業,0.999589995899959
6128,上福,電子工業,0.999589995899959
6153,嘉聯益,電子工業,0.999589995899959
6155,鈞寶,電子工業,0.999589995899959
6224,聚鼎,電子零組件業,0.999589995899959
6282,康舒,電子零組件業,0.999589995899959
6405,悅城,光電業,0.999589995899959
6409,旭隼,電子工業,0.999589995899959
8163,達方,電子工業,0.999589995899959
8213,志超,電子工業,0.999589995899959
8443,阿瘦,貿易百貨,0.999589995899959
1101,台泥,水泥工業,0.999179991799918
1535,中宇,電機機械,0.999179991799918
1734,杏輝,化學生技醫療,0.999179991799918
2102,泰豐,橡膠工業,0.999179991799918
2104,國際中橡,橡膠工業,0.999179991799918
2397,友通,電子工業,0.999179991799918
2468,華經,資訊服務業,0.999179991799918
2543,皇昌,建材營造,0.999179991799918
2597,潤弘,建材營造,0.999179991799918
2888,新光金,金融保險,0.999179991799918
3002,歐格,電子工業,0.999179991799918
5285,界霖,半導體業,0.999179991799918
6108,競國,電子工業,0.999179991799918
6414,樺漢,電子工業,0.999179991799918
8940,新天地,觀光事業,0.999179991799918
1324,地球,塑膠工業,0.998769987699877
1413,宏洲,紡織纖維,0.998769987699877
1439,雋揚,紡織纖維,0.998769987699877
1453,大將,紡織纖維,0.998769987699877
1516,川飛,其他,0.998769987699877
1541,錩泰,電機機械,0.998769987699877
1725,元禎,化學工業,0.998769987699877
1732,毛寶,化學生技醫療,0.998769987699877
2482,連宇,其他電子業,0.998769987699877
2524,京城,建材營造,0.998769987699877
3346,麗清,汽車工業,0.998769987699877
4545,銘鈺,電子工業,0.998769987699877
5306,桂盟,其他,0.998769987699877
6446,藥華藥,化學生技醫療,0.998769987699877
8114,振樺電,電腦及週邊設備業,0.998769987699877
8463,潤泰材,其他,0.998769987699877
1454,台富,紡織纖維,0.998359983599836
2491,吉祥全,光電業,0.998359983599836
2702,華園,觀光事業,0.998359983599836
2901,欣欣,貿易百貨,0.998359983599836
3036,文曄,電子通路業,0.998359983599836
4755,三福化,化學工業,0.998359983599836
1460,宏遠,紡織纖維,0.997949979499795
1530,亞崴,電機機械,0.997949979499795
1604,聲寶,電器電纜,0.997949979499795
1713,國化,化學生技醫療,0.997949979499795
2406,國碩,光電業,0.997949979499795
2481,強茂,半導體業,0.997949979499795
2539,櫻花建,建材營造,0.997949979499795
6142,友勁,通信網路業,0.997949979499795
6191,精成科,電子工業,0.997949979499795
6201,亞弘電,其他電子業,0.997949979499795
6243,迅杰,電子工業,0.997949979499795
6415,矽力*-KY,半導體業,0.997949979499795
6431,光麗-KY,電子工業,0.997949979499795
6438,迅得,電子工業,0.997949979499795
1110,東泥,水泥工業,0.997539975399754
1451,年興,紡織纖維,0.997539975399754
1618,合機,電器電纜,0.997539975399754
1810,和成,玻璃陶瓷,0.997539975399754
2204,中華,汽車工業,0.997539975399754
2314,台揚,通信網路業,0.997539975399754
2380,虹光,電子工業,0.997539975399754
2455,全新,通信網路業,0.997539975399754
2504,國產,建材營造,0.997539975399754
2505,國揚,建材營造,0.997539975399754
2612,中航,航運業,0.997539975399754
3356,奇偶,光電業,0.997539975399754
4155,訊映,化學生技醫療,0.997539975399754
5284,jpp-KY,其他,0.997539975399754
5608,四維航,航運業,0.997539975399754
1236,宏亞,食品工業,0.997129971299713
1465,偉全,紡織纖維,0.997129971299713
1471,首利,電子工業,0.997129971299713
1563,巧新,汽車工業,0.997129971299713
1582,信錦,電子工業,0.997129971299713
1709,和益,化學工業,0.997129971299713
1717,長興,化學工業,0.997129971299713
1721,三晃,化學工業,0.997129971299713
1726,永記,化學工業,0.997129971299713
1806,冠軍,玻璃陶瓷,0.997129971299713
2006,東和鋼鐵,鋼鐵工業,0.997129971299713
2007,燁興,鋼鐵工業,0.997129971299713
2109,華豐,橡膠工業,0.997129971299713
2208,台船,航運業,0.997129971299713
2317,鴻海,其他電子業,0.997129971299713
2329,華泰,電子工業,0.997129971299713
2332,友訊,通信網路業,0.997129971299713
2368,金像電,電子零組件業,0.997129971299713
2390,云辰,電子工業,0.997129971299713
2404,漢唐,其他電子業,0.997129971299713
2409,友達,光電業,0.997129971299713
2417,圓剛,電子工業,0.997129971299713
2419,仲琦,通信網路業,0.997129971299713
2430,燦坤,電子通路業,0.997129971299713
2436,偉詮電,電子工業,0.997129971299713
2442,新美齊,電子工業,0.997129971299713
2458,義隆,半導體業,0.997129971299713
2465,麗臺,電子工業,0.997129971299713
2603,長榮,航運業,0.997129971299713
2705,六福,觀光事業,0.997129971299713
2915,潤泰全,貿易百貨,0.997129971299713
3025,星通,通信網路業,0.997129971299713
3026,禾伸堂,電子工業,0.997129971299713
3043,科風,其他電子業,0.997129971299713
3056,富華新,建材營造,0.997129971299713
3057,喬鼎,電子工業,0.997129971299713
3311,閎暉,電子工業,0.997129971299713
3532,台勝科,半導體業,0.997129971299713
3592,瑞鼎,半導體業,0.997129971299713
3593,力銘,電子工業,0.997129971299713
3679,新至陞,電子工業,0.997129971299713
3702,大聯大,電子工業,0.997129971299713
3704,合勤控,通信網路業,0.997129971299713
4930,燦星網,電器電纜,0.997129971299713
4934,太極,電子工業,0.997129971299713
4960,誠美材,光電業,0.997129971299713
4994,傳奇,資訊服務業,0.997129971299713
5876,上海商銀,金融保險,0.997129971299713
6141,柏承,電子工業,0.997129971299713
6164,華興,光電業,0.997129971299713
6416,瑞祺電通,電子工業,0.997129971299713
8021,尖點,其他電子業,0.997129971299713
8028,昇陽半導體,半導體業,0.997129971299713
8201,無敵,其他電子業,0.997129971299713
8249,菱光,電子工業,0.997129971299713
9927,泰銘,其他,0.997129971299713
1432,大魯閣,貿易百貨,0.996719967199672
1524,耿鼎,汽車工業,0.996719967199672
1527,鑽全,電機機械,0.996719967199672
1760,寶齡富錦,化學生技醫療,0.996719967199672
2008,高興昌,鋼鐵工業,0.996719967199672
2201,裕隆,汽車工業,0.996719967199672
2342,茂矽,電子工業,0.996719967199672
2374,佳能,光電業,0.996719967199672
2415,錩新,電子工業,0.996719967199672
2480,敦陽科,資訊服務業,0.996719967199672
2514,龍邦,其他,0.996719967199672
2535,達欣工,建材營造,0.996719967199672
3021,鴻名,電子工業,0.996719967199672
3046,建碁,電子工業,0.996719967199672
3049,精金,光電業,0.996719967199672
3050,鈺德,光電業,0.996719967199672
3051,力特,光電業,0.996719967199672
3055,蔚華科,電子工業,0.996719967199672
3060,銘異,電子工業,0.996719967199672
3229,晟鈦,電子工業,0.996719967199672
3380,明泰,通信網路業,0.996719967199672
3432,台端,電子工業,0.996719967199672
3576,聯合再生,光電業,0.996719967199672
4555,氣立,電機機械,0.996719967199672
5469,瀚宇博,電子工業,0.996719967199672
6426,統新,電子工業,0.996719967199672
8150,南茂,半導體業,0.996719967199672
8271,宇瞻,半導體業,0.996719967199672
9943,好樂迪,觀光事業,0.996719967199672
1466,聚隆,紡織纖維,0.996309963099631
1512,瑞利,汽車工業,0.996309963099631
2017,官田鋼,鋼鐵工業,0.996309963099631
2028,威致,鋼鐵工業,0.996309963099631
2337,旺宏,半導體業,0.996309963099631
2438,翔耀,光電業,0.996309963099631
2609,陽明,航運業,0.996309963099631
3015,全漢,電子零組件業,0.996309963099631
4306,炎洲,塑膠工業,0.996309963099631
5525,順天,建材營造,0.996309963099631
8072,陞泰,電子工業,0.996309963099631
9937,全國,油電燃氣業,0.996309963099631
1225,福懋油,食品工業,0.9958999589995899
1443,立益,紡織纖維,0.9958999589995899
1809,中釉,玻璃陶瓷,0.9958999589995899
1905,華紙,造紙工業,0.9958999589995899
2373,震旦行,其他電子業,0.9958999589995899
2472,立隆電,電子工業,0.9958999589995899
2501,國建,建材營造,0.9958999589995899
3035,智原,電子工業,0.9958999589995899
3040,遠見,其他,0.9958999589995899
3054,立萬利,電子工業,0.9958999589995899
6133,金橋,電子工業,0.9958999589995899
6197,佳必琪,電子工業,0.9958999589995899
6283,淳安,電子工業,0.9958999589995899
8033,雷虎,其他,0.9958999589995899
8261,富鼎,半導體業,0.9958999589995899
9911,櫻花,其他,0.9958999589995899
1325,恆大,塑膠工業,0.995489954899549
2897,王道銀行,金融保險,0.995489954899549
5515,建國,建材營造,0.995489954899549
6117,迎廣,電子工業,0.995489954899549
1457,宜進,紡織纖維,0.995079950799508
3149,正達,光電業,0.995079950799508
3321,同泰,電子工業,0.995079950799508
6165,浪凡,電子工業,0.995079950799508
1611,中電,電器電纜,0.994669946699467
2633,台灣高鐵,航運業,0.994669946699467
3022,威強電,電子工業,0.994669946699467
5484,慧友,光電業,0.994669946699467
6442,光聖,通信網路業,0.994669946699467
1417,嘉裕,紡織纖維,0.994259942599426
1423,利華,紡織纖維,0.994259942599426
1441,大東,紡織纖維,0.994259942599426
1449,佳和,紡織纖維,0.994259942599426
2022,聚亨,鋼鐵工業,0.994259942599426
2364,倫飛,電子工業,0.994259942599426
2478,大毅,電子工業,0.994259942599426
2534,宏盛,建材營造,0.994259942599426
2911,麗嬰房,貿易百貨,0.994259942599426
3041,揚智,半導體業,0.994259942599426
3494,誠研,電子工業,0.994259942599426
4961,天鈺,半導體業,0.994259942599426
9945,潤泰新,其他,0.994259942599426
1235,興泰,食品工業,0.993849938499385
1315,達新,塑膠工業,0.993849938499385
1615,大山,電器電纜,0.993849938499385
2363,矽統,半導體業,0.993849938499385
2923,鼎固-KY,建材營造,0.993849938499385
3545,敦泰,半導體業,0.993849938499385
3652,精聯,電子工業,0.993849938499385
3686,達能,半導體業,0.993849938499385
6192,巨路,電子工業,0.993849938499385
6271,同欣電,電子工業,0.993849938499385
6451,訊芯-KY,電子工業,0.993849938499385
1316,上曜,建材營造,0.993439934399344
1419,新紡,紡織纖維,0.993439934399344
1410,南染,紡織纖維,0.993029930299303
2340,台亞,光電業,0.993029930299303
2316,楠梓電,電子工業,0.992619926199262
2477,美隆電,其他電子業,0.992619926199262
2929,淘帝-KY,貿易百貨,0.992619926199262
5258,虹堡,電子工業,0.992619926199262
8070,長華*,電子工業,0.992619926199262
2440,太空梭,電子工業,0.992209922099221
3130,一零四,電子工業,0.992209922099221
1617,榮星,電器電纜,0.99179991799918
2349,錸德,光電業,0.99179991799918
2489,瑞軒,光電業,0.99179991799918
3481,群創,電子工業,0.991389913899139
2492,華新科,電子工業,0.990979909799098
2323,中環,光電業,0.990569905699057
1109,信大,水泥工業,0.990159901599016
2375,凱美,電子工業,0.990159901599016
