date,side,stock_id,lots,cash,value
2020-02-04,BUY,4960,9,31722,97422
2020-02-05,BUY,1340,2,3598,94748
2020-02-06,SELL_ALL,4960,9,66804,94604
2020-02-07,BUY,4960,9,3300,94150
2020-02-10,SELL_ALL,4960,9,64354,90754
2020-02-11,BUY,4960,9,309,90689
2020-02-12,SELL_ALL,4960,9,64411,91311
2020-02-13,BUY,2485,3,10215,91115
2020-02-14,BUY,2364,4,2208,91708
2020-02-17,HOLD,0050,0,2208,91028
2020-02-18,HOLD,0050,0,2208,91218
2020-02-19,HOLD,0050,0,2208,91378
2020-02-20,HOLD,0050,0,2208,91508
2020-02-21,HOLD,0050,0,2208,91658
2020-02-24,HOLD,0050,0,2208,91158
2020-02-25,HOLD,0050,0,2208,89868
2020-02-26,HOLD,0050,0,2208,89768
2020-02-27,HOLD,0050,0,2208,87958
2020-03-02,HOLD,0050,0,2208,86608
2020-03-03,HOLD,0050,0,2208,87808
2020-03-04,HOLD,0050,0,2208,87098
2020-03-05,HOLD,0050,0,2208,87498
2020-03-06,HOLD,0050,0,2208,87608
2020-03-09,HOLD,0050,0,2208,83988
2020-03-10,HOLD,0050,0,2208,83808
2020-03-11,HOLD,0050,0,2208,82688
2020-03-12,HOLD,0050,0,2208,75618
2020-03-13,HOLD,0050,0,2208,70758
2020-03-16,HOLD,0050,0,2208,66698
2020-03-17,HOLD,0050,0,2208,63448
2020-03-18,HOLD,0050,0,2208,62658
2020-03-19,HOLD,0050,0,2208,56778
2020-03-20,HOLD,0050,0,2208,60608
2020-03-23,HOLD,0050,0,2208,58168
2020-03-24,HOLD,0050,0,2208,61058
2020-03-25,HOLD,0050,0,2208,64898
2020-03-26,HOLD,0050,0,2208,65858
2020-03-27,HOLD,0050,0,2208,65918
2020-03-30,HOLD,0050,0,2208,66258
2020-03-31,HOLD,0050,0,2208,68588
2020-04-01,HOLD,0050,0,2208,69478
2020-04-06,HOLD,0050,0,2208,69468
2020-04-07,HOLD,0050,0,2208,71628
2020-04-08,HOLD,0050,0,2208,72398
2020-04-09,HOLD,0050,0,2208,71058
2020-04-10,HOLD,0050,0,2208,71998
2020-04-13,HOLD,0050,0,2208,63688
2020-04-14,HOLD,0050,0,2208,76868
2020-04-15,HOLD,0050,0,2208,69308
2020-04-16,HOLD,0050,0,2208,77748
2020-04-17,HOLD,0050,0,2208,77418
2020-04-20,HOLD,0050,0,2208,75268
2020-04-21,HOLD,0050,0,2208,73448
2020-04-22,HOLD,0050,0,2208,74088
2020-04-23,HOLD,0050,0,2208,74778
2020-04-24,HOLD,0050,0,2208,74508
2020-04-27,HOLD,0050,0,2208,75488
2020-04-28,HOLD,0050,0,2208,77038
2020-04-29,HOLD,0050,0,2208,79058
2020-04-30,HOLD,0050,0,2208,79248
2020-05-04,HOLD,0050,0,2208,78408
2020-05-05,HOLD,0050,0,2208,78428
2020-05-06,HOLD,0050,0,2208,77868
2020-05-07,HOLD,0050,0,2208,81288
2020-05-08,HOLD,0050,0,2208,80938
2020-05-11,HOLD,0050,0,2208,81288
2020-05-12,HOLD,0050,0,2208,81538
2020-05-13,HOLD,0050,0,2208,81768
2020-05-14,HOLD,0050,0,2208,79198
2020-05-15,HOLD,0050,0,2208,78148
2020-05-18,HOLD,0050,0,2208,77588
2020-05-19,HOLD,0050,0,2208,78558
2020-05-20,HOLD,0050,0,2208,80158
2020-05-21,HOLD,0050,0,2208,80058
2020-05-22,HOLD,0050,0,2208,78758
2020-05-25,HOLD,0050,0,2208,78908
2020-05-26,HOLD,0050,0,2208,80058
2020-05-27,HOLD,0050,0,2208,80788
2020-05-28,HOLD,0050,0,2208,71458
2020-05-29,HOLD,0050,0,2208,79468
2020-06-01,HOLD,0050,0,2208,79758
2020-06-02,HOLD,0050,0,2208,80058
2020-06-03,HOLD,0050,0,2208,81728
2020-06-04,HOLD,0050,0,2208,81728
2020-06-05,HOLD,0050,0,2208,82478
2020-06-08,HOLD,0050,0,2208,83178
2020-06-09,HOLD,0050,0,2208,82548
2020-06-10,HOLD,0050,0,2208,80908
2020-06-11,HOLD,0050,0,2208,79508
2020-06-12,HOLD,0050,0,2208,78458
2020-06-15,HOLD,0050,0,2208,79288
2020-06-16,HOLD,0050,0,2208,80928
2020-06-17,HOLD,0050,0,2208,84758
2020-06-18,HOLD,0050,0,2208,90058
2020-06-19,HOLD,0050,0,2208,90718
2020-06-22,HOLD,0050,0,2208,89588
2020-06-23,HOLD,0050,0,2208,88558
2020-06-24,HOLD,0050,0,2208,88458
2020-06-29,HOLD,0050,0,2208,87508
2020-06-30,HOLD,0050,0,2208,90877
2020-07-01,HOLD,0050,0,2208,89708
2020-07-02,HOLD,0050,0,2208,89598
2020-07-03,HOLD,0050,0,2208,89078
2020-07-06,HOLD,0050,0,2208,91178
2020-07-07,HOLD,0050,0,2208,89808
2020-07-08,HOLD,0050,0,2208,93498
2020-07-09,HOLD,0050,0,2208,95058
2020-07-10,HOLD,0050,0,2208,91408
2020-07-13,HOLD,0050,0,2208,91008
2020-07-14,HOLD,0050,0,2208,90768
2020-07-15,HOLD,0050,0,2208,92048
2020-07-16,HOLD,0050,0,2208,91398
2020-07-17,HOLD,0050,0,2208,88648
2020-07-20,HOLD,0050,0,2208,92218
2020-07-21,HOLD,0050,0,2208,91248
2020-07-22,HOLD,0050,0,2208,91158
2020-07-23,HOLD,0050,0,2208,92048
2020-07-24,HOLD,0050,0,2208,88958
2020-07-27,HOLD,0050,0,2208,86218
2020-07-28,HOLD,0050,0,2208,84528
2020-07-29,HOLD,0050,0,2208,86338
2020-07-30,HOLD,0050,0,2208,87348
2020-07-31,HOLD,0050,0,2208,88368
2020-08-03,HOLD,0050,0,2208,88428
2020-08-04,HOLD,0050,0,2208,89158
2020-08-05,HOLD,0050,0,2208,89268
2020-08-06,HOLD,0050,0,2208,90108
2020-08-07,HOLD,0050,0,2208,89678
2020-08-10,HOLD,0050,0,2208,90358
2020-08-11,HOLD,0050,0,2208,89548
2020-08-12,HOLD,0050,0,2208,89308
2020-08-13,HOLD,0050,0,2208,88158
2020-08-14,HOLD,0050,0,2208,87958
2020-08-17,HOLD,0050,0,2208,89458
2020-08-18,HOLD,0050,0,2208,89608
2020-08-19,HOLD,0050,0,2208,87328
2020-08-20,HOLD,0050,0,2208,82288
2020-08-21,HOLD,0050,0,2208,84708
2020-08-24,HOLD,0050,0,2208,85658
2020-08-25,HOLD,0050,0,2208,87278
2020-08-26,HOLD,0050,0,2208,87958
2020-08-27,HOLD,0050,0,2208,87308
2020-08-28,HOLD,0050,0,2208,87378
2020-08-31,HOLD,0050,0,2208,88578
2020-09-01,HOLD,0050,0,2208,87928
2020-09-02,HOLD,0050,0,2208,89148
2020-09-03,HOLD,0050,0,2208,90908
2020-09-04,HOLD,0050,0,2208,90938
2020-09-07,HOLD,0050,0,2208,91408
2020-09-08,HOLD,0050,0,2208,91698
2020-09-09,HOLD,0050,0,2208,90908
2020-09-10,HOLD,0050,0,2208,91798
2020-09-11,HOLD,0050,0,2208,92348
2020-09-14,HOLD,0050,0,2208,93418
2020-09-15,HOLD,0050,0,2208,95168
2020-09-16,HOLD,0050,0,2208,95508
2020-09-17,HOLD,0050,0,2208,98308
2020-09-18,HOLD,0050,0,2208,104678
2020-09-21,HOLD,0050,0,2208,107458
2020-09-22,HOLD,0050,0,2208,106598
2020-09-23,HOLD,0050,0,2208,106388
2020-09-24,HOLD,0050,0,2208,106728
2020-09-25,HOLD,0050,0,2208,100988
2020-09-28,HOLD,0050,0,2208,100288
2020-09-29,HOLD,0050,0,2208,97188
2020-09-30,HOLD,0050,0,2208,100488
2020-10-05,HOLD,0050,0,2208,98308
2020-10-06,HOLD,0050,0,2208,99758
2020-10-07,HOLD,0050,0,2208,100978
2020-10-08,HOLD,0050,0,2208,101128
2020-10-12,HOLD,0050,0,2208,99658
2020-10-13,HOLD,0050,0,2208,98908
2020-10-14,HOLD,0050,0,2208,101708
2020-10-15,HOLD,0050,0,2208,100798
2020-10-16,HOLD,0050,0,2208,102698
2020-10-19,HOLD,0050,0,2208,101358
2020-10-20,HOLD,0050,0,2208,99698
2020-10-21,HOLD,0050,0,2208,98608
2020-10-22,HOLD,0050,0,2208,97468
2020-10-23,HOLD,0050,0,2208,97718
2020-10-26,HOLD,0050,0,2208,99108
2020-10-27,HOLD,0050,0,2208,100188
2020-10-28,HOLD,0050,0,2208,99258
2020-10-29,HOLD,0050,0,2208,97918
2020-10-30,HOLD,0050,0,2208,97238
2020-11-02,HOLD,0050,0,2208,96048
2020-11-03,HOLD,0050,0,2208,96898
2020-11-04,HOLD,0050,0,2208,96938
2020-11-05,HOLD,0050,0,2208,96888
2020-11-06,HOLD,0050,0,2208,95758
2020-11-09,HOLD,0050,0,2208,95148
2020-11-10,HOLD,0050,0,2208,96328
2020-11-11,HOLD,0050,0,2208,96658
2020-11-12,HOLD,0050,0,2208,95948
2020-11-13,HOLD,0050,0,2208,96648
2020-11-16,HOLD,0050,0,2208,97418
2020-11-17,HOLD,0050,0,2208,96958
2020-11-18,HOLD,0050,0,2208,97508
2020-11-19,HOLD,0050,0,2208,99708
2020-11-20,HOLD,0050,0,2208,99558
2020-11-23,HOLD,0050,0,2208,99378
2020-11-24,HOLD,0050,0,2208,99538
2020-11-25,HOLD,0050,0,2208,99148
2020-11-26,HOLD,0050,0,2208,98968
2020-11-27,HOLD,0050,0,2208,99298
2020-11-30,HOLD,0050,0,2208,100428
2020-12-01,HOLD,0050,0,2208,100808
2020-12-02,HOLD,0050,0,2208,103268
2020-12-03,HOLD,0050,0,2208,101988
2020-12-04,HOLD,0050,0,2208,101808
2020-12-07,HOLD,0050,0,2208,101158
2020-12-08,HOLD,0050,0,2208,102088
2020-12-09,HOLD,0050,0,2208,101748
2020-12-10,HOLD,0050,0,2208,99198
2020-12-11,HOLD,0050,0,2208,97808
2020-12-14,HOLD,0050,0,2208,100358
2020-12-15,HOLD,0050,0,2208,99488
2020-12-16,HOLD,0050,0,2208,99888
2020-12-17,HOLD,0050,0,2208,100358
2020-12-18,HOLD,0050,0,2208,98678
2020-12-21,HOLD,0050,0,2208,97698
2020-12-22,HOLD,0050,0,2208,97238
2020-12-23,HOLD,0050,0,2208,98018
2020-12-24,HOLD,0050,0,2208,99458
2020-12-25,HOLD,0050,0,2208,99208
2020-12-28,HOLD,0050,0,2208,98448
2020-12-29,HOLD,0050,0,2208,98808
2020-12-30,HOLD,0050,0,2208,99508
2020-12-31,HOLD,0050,0,2208,100658
